168.0,1.6666666666666667,8.086951751246076,7568.081972964077,322.0,0.5217391304347826,1
469.3333333333333,1.6666666666666667,7.16759147314634,6263.540941795581,731.3333333333334,0.6399270738377393,1
731.6666666666666,1.6666666666666667,7.529914184374744,5967.458468807074,1154.0,0.6311380704794917,1
980.6666666666666,1.3333333333333333,7.990067974774753,5621.932473123504,1580.0,0.6183544303797468,1
1209.3333333333333,1.6666666666666667,8.438364130339801,5051.810375759812,2010.3333333333333,0.598905654120378,1
1414.3333333333333,2.0,9.108171733423301,5080.247185717393,2421.0,0.5818532286933774,1
1610.3333333333333,1.6666666666666667,9.621783008853372,4728.240882879203,2855.3333333333335,0.5614055568526733,1
1793.3333333333333,1.6666666666666667,11.63363934593733,8841.697674565488,3291.6666666666665,0.542379746835443,1
1958.6666666666667,1.6666666666666667,12.349869378465188,9552.427405621887,3723.3333333333335,0.5235452103849597,1
2113.0,1.3333333333333333,12.774290341576727,9311.218461871706,4165.333333333333,0.5050416133162612,1
2262.0,1.6666666666666667,13.502415431317642,9308.759429651118,4613.0,0.4884746007659513,1
2398.3333333333335,2.0,13.874079551197694,8947.142897537291,5066.0,0.47157520726411367,1
2530.0,1.6666666666666667,14.19359937137502,8740.583230201151,5553.0,0.4538087520259319,1
2644.3333333333335,1.6666666666666667,14.549021871097578,8461.320225070827,6043.666666666667,0.4356626771827257,1
2741.6666666666665,1.6666666666666667,15.123721220896195,8905.134421412526,6494.333333333333,0.4201611661448442,1
2825.6666666666665,1.3333333333333333,14.456759724418864,7890.910225151427,8838.333333333334,0.3180086743352819,1
2895.3333333333335,1.6666666666666667,13.46193096039079,6972.671107969252,11434.333333333334,0.25166895023758856,1
2973.0,2.0,14.630630753142485,6717.668301241305,14147.666666666666,0.2085620714841081,1
3043.3333333333335,1.6666666666666667,14.188309811924201,6291.675532241626,16571.0,0.18210528433206605,1
3108.6666666666665,1.6666666666666667,13.952202886907363,6002.242027976393,18842.666666666668,0.1633526747806397,1
3161.0,1.6666666666666667,13.93676012090292,5974.330741300112,21011.666666666668,0.1489648607916237,1
3209.0,1.3333333333333333,13.851455930955362,5726.403012090932,23126.0,0.13736342932918216,1
3243.3333333333335,1.6666666666666667,13.844085883295888,5691.697844734282,25177.333333333332,0.12756182809934863,1
3285.6666666666665,2.0,17.34275944595547,8003.022908681774,27299.0,0.1191985054397597,1
3345.0,1.6666666666666667,17.087947168780985,7731.823724540434,29664.333333333332,0.11167170451608553,1
3395.0,1.6666666666666667,16.864222427576898,7461.378790915732,32077.0,0.10484147520029928,1
3456.0,1.6666666666666667,17.15725101868422,7485.844883586094,32956.0,0.10400736335315774,1
3513.6666666666665,1.3333333333333333,17.236055947636565,7386.293318680533,34175.333333333336,0.10214969861303475,1
3566.0,1.6666666666666667,17.26837451294374,7232.143460139296,35839.666666666664,0.09891275030459733,1
3616.0,1.6666666666666667,21.276263666325477,11467.070989622485,37400.666666666664,0.09609454376927327,1
3663.6666666666665,1.6666666666666667,21.22408579906271,11246.890796054304,39033.0,0.09326296552489774,1
3705.0,1.6666666666666667,21.4425619727267,11375.65180088369,40634.0,0.0906137717182655,1
3747.6666666666665,1.3333333333333333,21.411411974181284,11238.441513099018,42136.666666666664,0.08841072699944624,1
3786.6666666666665,1.6666666666666667,21.421687512823716,11083.681881152144,43580.333333333336,0.08641512608898509,1
3820.6666666666665,2.0,25.051272352139716,14639.343208256187,44927.666666666664,0.08458039960529147,1
3856.6666666666665,1.6666666666666667,24.957887729820158,14427.61639496457,46371.0,0.08273849316742504,1
3885.6666666666665,1.6666666666666667,25.187334362551763,14553.756351049742,47685.333333333336,0.08108013645006151,1
3907.0,1.6666666666666667,25.177059215661867,14497.99311270219,48082.0,0.08086186098747972,1
1.6666666666666667,1.3333333333333333,2.1314806770278754,565.9622637160691,3.0,0.2222222222222222,1
2.3333333333333335,1.6666666666666667,5.38770301241633,5246.385622558252,10.666666666666666,125,1
3.6666666666666665,2.0,4.356994197551794,4542.264887864141,21.333333333333332,0.15625,1
3.6666666666666665,1.6666666666666667,8.421189767381762,10100.8866789442,22.0,0.15151515151515152,1
5.0,1.6666666666666667,9.677856052999816,11560.546862333958,28.666666666666668,0.16279069767441862,1
5.666666666666667,1.6666666666666667,8.996912479934304,10675.52987809795,34.666666666666664,0.15384615384615385,1
7.0,1.3333333333333333,8.668224879327587,10062.397309110005,42.666666666666664,0.15625,1
7.666666666666667,1.6666666666666667,7.500922566237801,8657.418780051095,58.0,0.12643678160919541,1
7.666666666666667,2.0,7.841219465047631,9091.49043669961,59.666666666666664,0.12290502793296089,1
8.333333333333334,1.6666666666666667,7.2844976553201715,8281.262473880279,73.0,0.1095890410958904,1
9.0,1.6666666666666667,6.698151885137693,7538.798588770273,89.0,0.09737827715355805,1
9.333333333333334,1.6666666666666667,6.602763086806871,7370.835070250178,96.66666666666667,0.09310344827586207,1
11.0,1.3333333333333333,6.2184126635778165,6930.468595827535,109.66666666666667,0.0972644376899696,1
11.0,1.6666666666666667,6.749988575443415,7670.0738161989675,110.66666666666667,0.0963855421686747,1
12.0,2.0,6.890965814036127,7751.518209582688,119.0,0.09803921568627451,1
12.0,1.6666666666666667,6.681351832329438,7475.317797625282,130.66666666666666,0.08928571428571429,1
13.0,1.6666666666666667,6.42527167047128,7171.066955541268,143.0,0.08857808857808858,1
13.0,1.6666666666666667,6.286413954058683,7012.28018278563,149.66666666666666,0.08463251670378619,1
1.6666666666666667,1.3333333333333333,2.4267032964268394,659.9490931545822,2.0,0.3333333333333333,1
13.0,1.6666666666666667,6.279436948888151,7004.596782377896,150.0,0.08444444444444445,1
2.3333333333333335,1.6666666666666667,4.865953144040744,4711.567076820089,13.333333333333334,0.1,1
3.6666666666666665,1.6666666666666667,5.942890900039343,6615.742229903252,22.0,0.15151515151515152,1
3.6666666666666665,1.6666666666666667,10.334614974282626,12363.094544608697,25.0,0.13333333333333333,1
5.666666666666667,1.3333333333333333,8.364872290440195,9866.99820689289,42.0,0.12698412698412698,1
7.0,1.6666666666666667,7.5351089597968715,8626.190944861017,63.333333333333336,0.10526315789473684,1
7.666666666666667,2.0,7.887162426436565,9279.032870814057,80.33333333333333,0.0912863070539419,1
7.666666666666667,1.6666666666666667,8.33557861200863,9680.376163831086,93.66666666666667,0.07829181494661921,1
8.333333333333334,1.6666666666666667,8.01250686735164,9214.39687349067,110.0,0.07272727272727272,1
9.333333333333334,1.6666666666666667,7.302872915714387,8329.531250579867,137.33333333333334,0.06553398058252427,1
10.0,1.3333333333333333,6.786248186230939,7668.349017674721,166.33333333333334,0.05811623246492986,1
11.0,1.6666666666666667,6.85993603708555,7710.302713842765,183.0,0.058287795992714025,1
12.0,2.0,6.865445043317912,7723.184861840408,204.66666666666666,0.057003257328990226,1
12.666666666666666,1.6666666666666667,6.599896132608933,7372.9223847958565,231.0,0.05339105339105339,1
13.666666666666666,1.6666666666666667,6.2617497041123285,6986.44597364815,260.6666666666667,0.05115089514066496,1
14.0,1.6666666666666667,6.651917648912073,7434.284196114588,267.3333333333333,0.05112219451371571,1
15.0,1.3333333333333333,6.482153937810286,7212.739756323933,291.6666666666667,0.05028571428571429,1
15.0,1.6666666666666667,6.786411488782528,7758.462437207636,310.3333333333333,0.047261009667024706,1
15.0,2.0,7.483329005288486,8884.523303099917,323.0,0.04540763673890609,1
15.0,1.6666666666666667,8.348911117867793,9906.370258440294,336.0,0.04365079365079365,1
15.0,1.6666666666666667,9.719720143058389,11610.852414204752,337.0,0.043521266073194856,1
15.0,1.6666666666666667,10.935779952080372,13149.41125602675,340.0,0.043137254901960784,1
15.666666666666666,1.3333333333333333,11.59291903754215,14011.12741712235,343.6666666666667,0.0446168768186227,1
15.666666666666666,1.6666666666666667,12.804165088977468,15552.927068648682,344.3333333333333,0.044530493707647625,1
16.333333333333332,2.0,13.962251311232173,16967.155287175523,350.0,0.045714285714285714,1
16.333333333333332,1.6666666666666667,14.021364060298863,16986.66604159133,356.3333333333333,0.04490177736202058,1
17.0,1.6666666666666667,14.023776131385016,16987.836253145048,369.6666666666667,0.045987376014427414,1
17.666666666666668,1.6666666666666667,14.334016192697353,17435.43057980523,374.6666666666667,0.04715302491103203,1
18.666666666666668,1.3333333333333333,14.17784074886258,17209.52157655971,391.3333333333333,0.04770017035775128,1
19.333333333333332,1.6666666666666667,14.210909834882521,17237.65302170455,402.6666666666667,0.048013245033112585,1
19.333333333333332,1.6666666666666667,14.164794158957239,17184.77904660115,412.6666666666667,0.046849757673667204,1
20.0,1.6666666666666667,13.964668395669156,16926.646283733655,431.0,0.04640371229698376,1
20.666666666666668,1.6666666666666667,13.829180057701988,16753.369422140582,445.3333333333333,0.04640718562874251,1
20.666666666666668,1.3333333333333333,13.923918122176923,16854.25552474369,452.3333333333333,0.045689019896831246,1
20.666666666666668,1.6666666666666667,14.284923280147623,17387.34835629364,457.3333333333333,0.04518950437317784,1
22.0,2.0,14.021710942979137,17020.736290808,481.0,0.04573804573804574,1
22.666666666666668,1.6666666666666667,14.080857829847194,17083.05917605491,485.3333333333333,0.046703296703296704,1
22.666666666666668,1.6666666666666667,14.382090123683856,17517.754205873123,486.6666666666667,0.04657534246575343,1
22.666666666666668,1.6666666666666667,14.748721357727131,18036.541489369134,495.6666666666667,0.04572965702757229,1
22.666666666666668,1.3333333333333333,15.092574593077233,18472.912192795007,501.0,0.04524284763805722,1
23.333333333333332,1.6666666666666667,15.524832710848582,18910.993354074006,506.3333333333333,0.04608294930875576,1
25.333333333333332,2.0,15.557771469259126,19004.530038220833,517.6666666666666,0.0489375402446877,1
27.0,1.6666666666666667,15.745169737439536,19253.131350265325,527.3333333333334,0.05120101137800253,1
28.0,1.6666666666666667,16.224055740849973,19833.071994976966,531.3333333333334,0.05269761606022585,1
28.333333333333332,1.6666666666666667,16.234953441783894,19791.5632081907,542.3333333333334,0.05162876459741856,1
28.666666666666668,1.3333333333333333,16.217383125328386,19816.73393802245,555.6666666666666,0.05158968206358728,1
28.666666666666668,1.6666666666666667,16.459651042387748,20131.049530526227,558.0,0.05137395459976105,1
28.666666666666668,2.0,16.784958279219193,20407.746553784047,562.0,0.051008303677342826,1
28.666666666666668,1.6666666666666667,17.14764152247705,20711.019158536667,564.3333333333334,0.050797401063201415,1
29.333333333333332,1.6666666666666667,17.341358982001182,21003.557079795068,569.0,0.051552431165787935,1
30.333333333333332,1.6666666666666667,17.402247362631545,21025.288828863555,582.6666666666666,0.05205949656750572,1
31.0,1.3333333333333333,17.551613346189825,21111.051501176673,595.3333333333334,0.052071668533034715,1
31.0,1.6666666666666667,17.754289825506213,21279.468593381247,597.0,0.051926298157453935,1
32.0,2.0,17.587844312638875,21090.428498053006,618.3333333333334,0.05175202156334232,1
32.666666666666664,1.6666666666666667,17.26863028503408,20698.510461097383,642.6666666666666,0.0508298755186722,1
34.666666666666664,1.6666666666666667,17.084940704143577,20474.156608112007,658.6666666666666,0.05212550607287449,1
34.666666666666664,1.6666666666666667,17.21086969452259,20670.387274546545,661.0,0.05194150277357539,1
34.666666666666664,1.3333333333333333,17.279158689995853,20803.427613419084,672.6666666666666,0.051040634291377604,1
35.333333333333336,1.6666666666666667,17.13575613486634,20605.727195847317,693.3333333333334,0.05048076923076923,1
36.666666666666664,1.6666666666666667,16.989766826841674,20431.96957615999,708.3333333333334,0.05129411764705882,1
38.666666666666664,1.6666666666666667,16.923747499198768,20370.585458892954,723.3333333333334,0.05115207373271889,1
40.666666666666664,1.6666666666666667,16.957875684525536,20440.80356449711,735.6666666666666,0.05210693248753965,1
40.666666666666664,1.3333333333333333,16.872599060669426,20317.00827568167,747.3333333333334,0.05129348795718109,1
41.333333333333336,1.6666666666666667,16.836678791484783,20271.27537267601,757.3333333333334,0.05149647887323944,1
42.333333333333336,2.0,16.59348660425141,19969.25484771986,781.3333333333334,0.0507679180887372,1
42.333333333333336,1.6666666666666667,16.484368934825394,19835.135000189715,793.3333333333334,0.05,1
43.333333333333336,1.6666666666666667,16.46836927507776,19816.47538588986,801.3333333333334,0.05033277870216306,1
44.0,1.6666666666666667,16.437680040166274,19773.819426946025,810.0,0.050617283950617285,1
44.0,1.3333333333333333,16.38421446995517,19711.818897959267,822.0,0.049878345498783457,1
44.0,1.6666666666666667,16.42237668231589,19769.608462121392,830.0,0.04939759036144578,1
46.0,2.0,16.19349581249081,19484.774541938514,856.0,0.049454828660436136,1
46.0,1.6666666666666667,16.17689479331062,19458.584024619515,861.3333333333334,0.04914860681114551,1
46.0,1.6666666666666667,16.323921755431275,19671.74339355831,863.0,0.049053688682889146,1
46.0,1.6666666666666667,16.436926445232587,19815.581273731932,875.0,0.04838095238095238,1
46.333333333333336,1.3333333333333333,16.45750678886845,19839.760953273562,891.6666666666666,0.04747663551401869,1
46.333333333333336,1.6666666666666667,16.520427010224573,19928.1146597146,894.0,0.04735272184936615,1
47.666666666666664,2.0,16.58407851921969,20002.27052471527,901.0,0.04772475027746948,1
47.666666666666664,1.6666666666666667,16.806081754693807,20314.140526176663,902.0,0.04767184035476718,1
48.0,1.6666666666666667,16.91362794462819,20442.16840409776,912.0,0.047149122807017545,1
49.666666666666664,1.6666666666666667,16.79442068175226,20291.918561304537,928.3333333333334,0.04775583482944345,1
52.0,1.3333333333333333,16.729760004945195,20217.33940365935,939.6666666666666,0.049308265342319975,1
53.0,1.6666666666666667,16.722403498115288,20230.117986475205,952.3333333333334,0.04935246762338117,1
53.666666666666664,2.0,16.584559351783135,20055.555218269605,974.3333333333334,0.04892234006158057,1
53.666666666666664,1.6666666666666667,16.521148818733014,19975.70447592359,986.6666666666666,0.04831081081081081,1
54.333333333333336,1.6666666666666667,16.35230426743439,19764.93667038355,1008.6666666666666,0.04791804362194316,1
55.666666666666664,1.6666666666666667,16.080638432908717,19430.264363818136,1044.3333333333333,0.04755825087775295,1
57.0,1.3333333333333333,15.974263714295228,19297.566216781335,1061.0,0.04806786050895382,1
57.666666666666664,1.6666666666666667,15.868318444813191,19164.395586884017,1080.3333333333333,0.047824745448935516,1
59.0,1.6666666666666667,15.679415018501544,18928.508374200017,1108.0,0.04783393501805054,1
59.0,1.6666666666666667,15.577454014002566,18805.915396618144,1126.3333333333333,0.047055341817105655,1
59.0,1.6666666666666667,15.570633645071256,18808.10193184727,1140.0,0.04649122807017544,1
59.0,1.3333333333333333,15.671010587709288,18955.97696216389,1146.3333333333333,0.04623437045652806,1
59.666666666666664,1.6666666666666667,15.733166629378045,19036.67922446603,1158.3333333333333,0.04633093525179856,1
59.666666666666664,2.0,15.76597921358592,19076.48794681562,1162.0,0.04618473895582329,1
60.333333333333336,1.6666666666666667,15.815038885839538,19158.60604731874,1172.6666666666667,0.04633314383172257,1
61.0,1.6666666666666667,15.933612200083958,19335.248920356007,1180.6666666666667,0.046583850931677016,1
61.0,1.6666666666666667,15.902370408779301,19275.76990366056,1194.6666666666667,0.04603794642857143,1
61.666666666666664,1.3333333333333333,15.860662500254302,19218.541186962895,1205.6666666666667,0.04617085982858723,1
61.666666666666664,1.6666666666666667,15.859309647244535,19224.21832810949,1216.0,0.04577850877192982,1
62.0,2.0,15.777579134784663,19116.100775508738,1232.6666666666667,0.04542996214169821,1
62.0,1.6666666666666667,15.780493042993577,19134.851661022803,1244.3333333333333,0.045004018215912135,1
62.0,1.6666666666666667,15.917080871292884,19332.609841103047,1245.6666666666667,0.04495584693604496,1
62.0,1.6666666666666667,16.002268076166597,19439.197676595883,1260.6666666666667,0.044420941300899,1
63.0,1.3333333333333333,16.262230432405378,19769.321840245208,1263.0,0.044866719451042494,1
63.333333333333336,1.6666666666666667,16.60053292787254,20176.942368583936,1264.3333333333333,0.04534669127339837,1
63.333333333333336,2.0,17.090923024954996,20746.3354918479,1265.3333333333333,0.045310853530031614,1
63.333333333333336,1.6666666666666667,17.647312100621196,21380.705783983703,1266.6666666666667,0.045263157894736845,1
63.333333333333336,1.6666666666666667,18.244965894641986,22034.007507870952,1268.3333333333333,0.04520367936925099,1
63.333333333333336,1.6666666666666667,18.915220192108457,22697.582280382456,1269.0,0.0451799317047544,1
64.0,1.3333333333333333,19.2758158503659,23013.976684958954,1277.6666666666667,0.0453952517610227,1
64.66666666666667,1.6666666666666667,19.5507978593059,23312.639488204633,1285.0,0.04565499351491569,1
66.66666666666667,2.0,19.803351502699076,23556.193331227776,1302.6666666666667,0.0465711361310133,1
67.33333333333333,1.6666666666666667,19.94272842583823,23589.500337385223,1321.6666666666667,0.04640605296343001,1
68.0,1.6666666666666667,19.86255377005965,23491.646044940506,1334.3333333333333,0.046465151136647516,1
68.0,1.6666666666666667,19.75179728948013,23355.440262751,1351.0,0.0458919319022946,1
69.33333333333333,1.3333333333333333,19.575437286809688,23144.059818667705,1376.3333333333333,0.046015984499878905,1
70.33333333333333,1.6666666666666667,19.345465673133162,22867.729934119765,1410.3333333333333,0.045379342944930276,1
71.0,1.6666666666666667,19.260978370291987,22764.31442665212,1425.0,0.045380116959064326,1
72.33333333333333,1.6666666666666667,19.115117391002983,22586.782628718986,1448.3333333333333,0.04556962025316456,1
73.0,1.6666666666666667,19.004240608489777,22451.410905297445,1466.6666666666667,0.045454545454545456,1
73.66666666666667,1.3333333333333333,18.884781239041658,22308.160990739954,1486.6666666666667,0.045291479820627804,1
73.66666666666667,1.6666666666666667,18.86943155687212,22297.302863299716,1494.3333333333333,0.04505911220165068,1
73.66666666666667,2.0,18.843410723132916,22269.819839514454,1504.3333333333333,0.04475958342565921,1
73.66666666666667,1.6666666666666667,18.857740100072274,22296.2810916951,1508.6666666666667,0.044631020768890854,1
73.66666666666667,1.6666666666666667,18.928903597092546,22406.27008514173,1510.6666666666667,0.04457193292144748,1
75.66666666666667,1.6666666666666667,18.966860839997373,22453.950774301607,1517.3333333333333,0.04569420035149385,1
75.66666666666667,1.3333333333333333,18.980540325834383,22469.732610714767,1520.3333333333333,0.045604034203025653,1
77.0,1.6666666666666667,18.958686579991046,22459.112942507498,1533.0,0.046096977603826916,1
77.0,2.0,19.01787431697637,22531.084138428963,1538.6666666666667,0.04592720970537262,1
77.66666666666667,1.6666666666666667,18.97681371937059,22482.854540910485,1547.6666666666667,0.04609088951109196,1
77.66666666666667,1.6666666666666667,19.01091921173937,22538.98556693462,1552.3333333333333,0.04595232982606828,1
77.66666666666667,1.6666666666666667,19.029017494134937,22576.378217013906,1562.3333333333333,0.045658203541711115,1
78.0,1.3333333333333333,18.994339376628016,22524.996272556808,1579.0,0.04517627190204771,1
78.33333333333333,1.6666666666666667,19.00419677478598,22542.720081639407,1582.3333333333333,0.0455024225826838,1
79.0,2.0,19.04852437818982,22619.33933740843,1588.0,0.04575986565910999,1
79.66666666666667,1.6666666666666667,19.069842534134164,22649.42682542221,1599.3333333333333,0.04585243851604835,1
79.66666666666667,1.6666666666666667,19.031447086280927,22598.418364251524,1613.0,0.04546393883033684,1
80.33333333333333,1.6666666666666667,18.968745877444903,22525.82533486405,1628.6666666666667,0.04543593941874744,1
82.33333333333333,1.3333333333333333,18.887489552783254,22426.316391313383,1646.0,0.046172539489671933,1
82.33333333333333,1.6666666666666667,18.852898183643568,22389.09172458363,1657.3333333333333,0.04585679806918745,1
83.66666666666667,2.0,18.824752444069045,22363.093616639195,1669.6666666666667,0.046316630065881416,1
84.0,1.6666666666666667,18.710680203518898,22221.980048356345,1693.6666666666667,0.04585711474119268,1
85.33333333333333,1.6666666666666667,18.619097690592515,22112.55923689524,1711.6666666666667,0.046153846153846156,1
86.33333333333333,1.6666666666666667,18.578291400673685,22073.798534904905,1726.6666666666667,0.04633204633204633,1
88.33333333333333,1.3333333333333333,18.454634359577692,21921.379984006322,1751.3333333333333,0.04682146935668063,1
88.33333333333333,1.6666666666666667,18.458597153587785,21930.11813230901,1756.6666666666667,0.04667931688804554,1
88.33333333333333,1.6666666666666667,18.399413525058478,21867.613467952917,1776.3333333333333,0.04616250703696754,1
89.66666666666667,1.6666666666666667,18.29327403165708,21737.79659063177,1798.6666666666667,0.046330615270570794,1
90.33333333333333,1.6666666666666667,18.190416204544047,21615.0847537165,1821.0,0.04612850082372323,1
90.33333333333333,1.3333333333333333,18.242338771402768,21695.756746447067,1822.6666666666667,0.046086320409656184,1
91.0,1.6666666666666667,18.149031456689755,21583.462766986395,1848.0,0.045815295815295816,1
94.0,2.0,18.027930791941355,21436.382178766737,1874.3333333333333,0.04659434465587765,1
94.33333333333333,1.6666666666666667,17.995871913597963,21398.514132171065,1884.0,0.04670912951167728,1
94.33333333333333,1.6666666666666667,18.04763059655495,21474.05798631432,1887.3333333333333,0.04662663369833981,1
94.33333333333333,1.6666666666666667,17.956744154698214,21353.931904119225,1914.0,0.04597701149425287,1
95.66666666666667,1.3333333333333333,17.853086698582093,21228.5345906488,1937.3333333333333,0.04611149346180317,1
95.66666666666667,1.6666666666666667,17.812441713775602,21181.366511729902,1950.3333333333333,0.04580413604512049,1
97.0,2.0,17.794491282174885,21164.869255923684,1963.0,0.04618780777721175,1
97.0,1.6666666666666667,17.75650277522346,21109.18940828183,1980.6666666666667,0.04577583305284416,1
98.33333333333333,1.6666666666666667,17.679758336568536,21015.85055085115,1999.3333333333333,0.04601533844614872,1
98.66666666666667,1.6666666666666667,17.58864207237086,20903.01310740813,2022.3333333333333,0.045656832042195485,1
99.33333333333333,1.3333333333333333,17.52178859301416,20823.97879867515,2040.3333333333333,0.04558078745303055,1
99.33333333333333,1.6666666666666667,17.524119530514653,20836.785834190043,2051.0,0.045343734763529986,1
99.66666666666667,2.0,17.552751731813,20874.461100140747,2059.3333333333335,0.045160246034315316,1
100.0,1.6666666666666667,17.484172604469936,20790.786788513004,2078.0,0.0450753930060956,1
100.66666666666667,1.6666666666666667,17.448637939089366,20749.608247752953,2091.0,0.045113980551570225,1
100.66666666666667,1.6666666666666667,17.479546973083618,20801.085525472914,2095.3333333333335,0.0450206808781419,1
101.66666666666667,1.3333333333333333,17.459820651936425,20777.009824873738,2114.0,0.04509618416903185,1
102.33333333333333,1.6666666666666667,17.445943117990065,20760.556327366943,2121.6666666666665,0.04524744697564807,1
103.0,2.0,17.372097839250053,20671.21152292595,2142.6666666666665,0.04511512134411948,1
103.0,1.6666666666666667,17.397197945335886,20711.147611671815,2148.0,0.04500310366232154,1
103.0,1.6666666666666667,17.379568566420083,20700.383755211744,2165.3333333333335,0.044642857142857144,1
103.66666666666667,1.6666666666666667,17.330684370213213,20636.700335355486,2181.3333333333335,0.04462102689486552,1
103.66666666666667,1.3333333333333333,17.31342067617976,20616.80604047922,2192.3333333333335,0.044397141553899955,1
104.33333333333333,1.6666666666666667,17.328302428373206,20644.907946300988,2198.3333333333335,0.044579226686884,1
104.33333333333333,1.6666666666666667,17.380705114556005,20720.481571115753,2205.0,0.044444444444444446,1
106.0,1.6666666666666667,17.33980735818792,20669.633921015695,2218.6666666666665,0.044921875,1
106.66666666666667,1.6666666666666667,17.322921579110798,20652.209112115215,2229.6666666666665,0.04499925250411123,1
107.33333333333333,1.3333333333333333,17.29782710162285,20621.16875084711,2239.3333333333335,0.045102709139624886,1
107.66666666666667,1.6666666666666667,17.282450493660644,20605.438654985177,2251.3333333333335,0.04501036422860527,1
108.33333333333333,2.0,17.243361318024057,20556.25775509173,2265.0,0.045033112582781455,1
109.0,1.6666666666666667,17.232421084064384,20542.490341474015,2272.6666666666665,0.045174537987679675,1
109.66666666666667,1.6666666666666667,17.185174300442082,20482.508924249723,2288.0,0.04516317016317016,1
111.0,1.6666666666666667,17.131063791279608,20415.350455931526,2304.3333333333335,0.04542166931867496,1
111.66666666666667,1.3333333333333333,17.073600030397373,20344.396972229777,2322.3333333333335,0.045356681498492896,1
111.66666666666667,1.6666666666666667,17.041719593536424,20305.729399850068,2334.0,0.045129962867752074,1
112.33333333333333,2.0,17.022589202502047,20284.00931855231,2343.6666666666665,0.0452282747831034,1
113.0,1.6666666666666667,16.914834196107563,20152.299428775354,2375.0,0.04491228070175438,1
113.66666666666667,1.6666666666666667,16.86971145993101,20097.08740975878,2390.3333333333335,0.04490308185748152,1
