168.0,1.6666666666666667,8.086951751246076,7568.081972964077,322.0,0.5217391304347826,1
114.33333333333333,1.6666666666666667,16.814110258383785,20028.35737846207,2409.6666666666665,0.04481947710610043,1
116.33333333333333,1.3333333333333333,16.77049037714435,19978.75012356798,2425.3333333333335,0.045354590434304565,1
116.33333333333333,1.6666666666666667,16.71283797891294,19910.87740855682,2446.3333333333335,0.044965254121814964,1
116.33333333333333,2.0,16.728245268399537,19934.287936572488,2451.3333333333335,0.044873538210497686,1
117.33333333333333,1.6666666666666667,16.66804115142934,19858.19407410706,2471.6666666666665,0.04477410654079569,1
119.0,1.6666666666666667,16.59481704204131,19769.134775185747,2495.0,0.04462257849031396,1
121.0,1.6666666666666667,16.593816440977896,19769.85796745535,2501.0,0.04504864720778355,1
121.0,1.3333333333333333,16.617660534709632,19804.360318106745,2505.0,0.044976713240186296,1
121.0,1.6666666666666667,16.634182530024457,19836.553550286968,2516.0,0.044780074191838895,1
121.0,2.0,16.65322226104572,19858.519700152803,2530.0,0.04453227931488801,1
121.0,1.6666666666666667,16.73319148690922,19947.522144792096,2535.6666666666665,0.044432759300644144,1
121.0,1.6666666666666667,16.880608711265108,20128.434986433946,2537.0,0.04440940743660492,1
121.66666666666667,1.6666666666666667,17.012518995823964,20273.6072970973,2542.3333333333335,0.04457847122066343,1
123.33333333333333,1.3333333333333333,17.048306001556476,20311.612092359625,2555.0,0.04487932159165036,1
123.33333333333333,1.6666666666666667,17.15843483821015,20442.06769463774,2556.0,0.044861763171622326,1
123.33333333333333,1.6666666666666667,17.30358644681071,20625.25318373462,2557.0,0.044844218485204014,1
123.33333333333333,1.6666666666666667,17.422083364833284,20754.809362430522,2565.3333333333335,0.0446985446985447,1
123.33333333333333,1.6666666666666667,17.477683096215777,20821.99282109805,2575.0,0.04453074433656958,1
123.33333333333333,1.3333333333333333,17.629849511107352,21004.674236703024,2576.0,0.044513457556935816,1
124.0,1.6666666666666667,17.765594690822894,21159.10612772441,2581.0,0.04468552240733566,1
124.66666666666667,2.0,17.811170000335846,21218.53111573031,2589.6666666666665,0.04479340970523877,1
126.33333333333333,1.6666666666666667,17.873377399605044,21291.05695509024,2597.6666666666665,0.04516874117798024,1
127.66666666666667,1.6666666666666667,17.96239539492208,21384.841232598028,2614.3333333333335,0.045135789876322836,1
130.0,1.6666666666666667,17.950153070337468,21354.269026080932,2631.3333333333335,0.045604256397263745,1
132.0,1.3333333333333333,17.855072778645564,21239.520457269176,2660.3333333333335,0.04548302217767197,1
132.0,1.6666666666666667,17.848882797471305,21233.954503305013,2667.0,0.045369328833895765,1
132.0,2.0,17.82451482829656,21218.259355617698,2686.6666666666665,0.045037220843672454,1
132.66666666666666,1.6666666666666667,17.76640189536678,21145.05112977715,2708.3333333333335,0.04492307692307692,1
133.33333333333334,1.6666666666666667,17.69128883061469,21054.297388207666,2732.3333333333335,0.04477247773575698,1
133.33333333333334,1.6666666666666667,17.713781510272657,21088.093073478783,2734.0,0.04474518410143867,1
133.33333333333334,1.3333333333333333,17.781000539229982,21195.726598576122,2735.6666666666665,0.04471792372365054,1
134.0,1.6666666666666667,17.75039596010661,21149.90681952412,2751.6666666666665,0.044700181708055724,1
135.66666666666666,2.0,17.694499709358627,21081.79341005365,2770.0,0.04488567990373044,1
136.33333333333334,1.6666666666666667,17.683613409683034,21071.27769136065,2777.6666666666665,0.04500180007200288,1
137.0,1.6666666666666667,17.714051720529035,21118.482485147968,2781.0,0.045187582404410884,1
137.0,1.6666666666666667,17.727130173750993,21137.943974609447,2789.6666666666665,0.04504719799259171,1
137.0,1.3333333333333333,17.73386688573244,21157.249102064074,2802.3333333333335,0.044843582728678485,1
137.0,1.6666666666666667,17.746584876865718,21166.98822557281,2809.6666666666665,0.04472653932850872,1
137.33333333333334,2.0,17.71787483271064,21129.466825633936,2822.3333333333335,0.044643911657021376,1
137.33333333333334,1.6666666666666667,17.745892611001572,21174.48410114862,2825.6666666666665,0.04459124690338563,1
137.33333333333334,1.6666666666666667,17.829626364220015,21287.33085736846,2826.3333333333335,0.044580728859535325,1
137.33333333333334,1.6666666666666667,17.903134127071777,21386.797140983985,2830.3333333333335,0.04451772464962902,1
137.33333333333334,1.3333333333333333,17.959295898455263,21474.329905480074,2841.0,0.044350580781414996,1
138.66666666666666,1.6666666666666667,17.9614131783606,21472.575373625208,2849.6666666666665,0.04468358872382735,1
139.33333333333334,1.6666666666666667,17.99141503081458,21513.309967591675,2855.0,0.04483362521891419,1
140.0,1.6666666666666667,18.03769411426733,21583.044521757718,2862.3333333333335,0.04495167113077909,1
140.66666666666666,1.6666666666666667,18.07956745705482,21640.716290449116,2872.6666666666665,0.04502204687862613,1
140.66666666666666,1.3333333333333333,18.055643967062853,21611.62469996054,2883.6666666666665,0.04485030632296844,1
140.66666666666666,1.6666666666666667,18.078148444230088,21647.59623676607,2887.0,0.044798522110610785,1
140.66666666666666,2.0,18.10897464779807,21690.076205031597,2895.0,0.04467472654001151,1
141.33333333333334,1.6666666666666667,18.063212626734845,21630.116275317276,2916.0,0.04458161865569273,1
141.33333333333334,1.6666666666666667,18.071433868237882,21643.20673588855,2921.0,0.044505306401917154,1
142.0,1.6666666666666667,18.08186370685071,21668.787592593744,2930.0,0.04459613196814562,1
142.0,1.3333333333333333,18.142460512843954,21741.993993861626,2932.6666666666665,0.04455558081382132,1
142.0,1.6666666666666667,18.141957582693347,21742.53410031324,2945.3333333333335,0.04436396559529199,1
142.0,2.0,18.17414777391265,21794.50069335638,2956.0,0.04420387911592242,1
142.0,1.6666666666666667,18.237408022195684,21887.461148675473,2957.6666666666665,0.04417896990871182,1
142.0,1.6666666666666667,18.34861860216217,22046.050667480267,2958.6666666666665,0.04416403785488959,1
142.66666666666666,1.6666666666666667,18.40067841541899,22111.045081693777,2968.6666666666665,0.04423983831125084,1
142.66666666666666,1.3333333333333333,18.43848777093369,22171.610984602095,2980.0,0.04407158836689038,1
143.33333333333334,1.6666666666666667,18.502276577210424,22267.763767721495,2989.0,0.04416192706590833,1
144.0,2.0,18.555945177546164,22340.950460247197,3000.0,0.044222222222222225,1
144.0,1.6666666666666667,18.567341062489287,22361.800582861044,3005.3333333333335,0.04414374445430346,1
144.66666666666666,1.6666666666666667,18.477313339282123,22249.674890641432,3036.6666666666665,0.043907793633369926,1
145.33333333333334,1.6666666666666667,18.459885685571138,22228.32551599184,3045.3333333333335,0.04400175131348511,1
146.33333333333334,1.3333333333333333,18.448504610582706,22217.060546908484,3057.0,0.04416094210009813,1
147.0,1.6666666666666667,18.42970772002669,22197.92205608492,3070.0,0.044191096634093374,1
147.66666666666666,2.0,18.367725028720333,22120.990132811003,3092.3333333333335,0.04408752829578527,1
147.66666666666666,1.6666666666666667,18.38320055210981,22143.27253361262,3096.3333333333335,0.04403057379696415,1
147.66666666666666,1.6666666666666667,18.35389843084034,22108.271781089974,3110.3333333333335,0.043832386668095594,1
148.33333333333334,1.6666666666666667,18.285619084549385,22022.45534664429,3136.0,0.04368622448979592,1
149.0,1.3333333333333333,18.25911732276201,21990.507811371754,3148.0,0.04373146971622194,1
149.0,1.6666666666666667,18.287048323223267,22031.964097267308,3151.6666666666665,0.04368059227921735,1
149.0,1.6666666666666667,18.299090342554965,22055.144858739535,3164.0,0.043510324483775814,1
149.0,1.6666666666666667,18.32133244882348,22081.632544436532,3175.0,0.043359580052493435,1
149.0,1.6666666666666667,18.412723746745616,22196.964444346188,3177.0,0.04333228412548526,1
149.66666666666666,1.3333333333333333,18.526928265556766,22349.911006806717,3179.0,0.043514732096046976,1
149.66666666666666,1.6666666666666667,18.712233115807777,22584.712925140157,3179.6666666666665,0.043505608554355805,1
149.66666666666666,2.0,18.89401270341665,22809.56394194861,3180.6666666666665,0.04349193041291134,1
149.66666666666666,1.6666666666666667,19.096340886945452,23060.589263442853,3182.0,0.04347370626440394,1
149.66666666666666,1.6666666666666667,19.29559557791565,23306.32905289185,3182.6666666666665,0.04346459991621282,1
149.66666666666666,1.6666666666666667,19.534625829295983,23581.666623463127,3183.6666666666665,0.04345094754475971,1
149.66666666666666,1.3333333333333333,19.791042946076303,23875.287726411843,3184.6666666666665,0.043437303747121625,1
149.66666666666666,1.6666666666666667,20.023466530328438,24151.676789899673,3185.3333333333335,0.0434282126412725,1
150.66666666666666,2.0,20.132490522137555,24251.504594435402,3205.0,0.04336973478939157,1
151.0,1.6666666666666667,20.257667744692696,24397.48441442678,3210.0,0.043509865005192105,1
151.66666666666666,1.6666666666666667,20.35070521503044,24489.430382327424,3217.6666666666665,0.04361338444007044,1
151.66666666666666,1.6666666666666667,20.445798722325534,24589.956832988573,3223.0,0.04354121418967835,1
151.66666666666666,1.3333333333333333,20.42163929787821,24568.04353586021,3240.0,0.04331275720164609,1
151.66666666666666,1.6666666666666667,20.43427922968606,24576.40395634902,3250.3333333333335,0.04317505896831094,1
152.33333333333334,2.0,20.403057847610864,24537.46292793472,3262.0,0.04322501532801962,1
153.66666666666666,1.6666666666666667,20.39779278259879,24536.947430794913,3270.6666666666665,0.04351814105177334,1
154.33333333333334,1.6666666666666667,20.384461746123776,24526.618754440413,3285.0,0.04353120243531203,1
155.66666666666666,1.6666666666666667,20.358464297553276,24488.35846549256,3304.6666666666665,0.043675610248133954,1
157.66666666666666,1.3333333333333333,20.31350983865108,24433.10536562994,3320.3333333333335,0.04407188033329987,1
158.33333333333334,1.6666666666666667,20.25549320379262,24361.55321580378,3340.6666666666665,0.044003192975454,1
158.33333333333334,2.0,20.21050822641587,24305.350768143664,3357.0,0.043789097408400354,1
158.33333333333334,1.6666666666666667,20.190275608311858,24283.070519267672,3368.0,0.04364608076009501,1
158.33333333333334,1.6666666666666667,20.16861526049466,24258.73466983017,3379.3333333333335,0.04349970408364569,1
158.66666666666666,1.6666666666666667,20.13361238397653,24216.055599108196,3392.6666666666665,0.043426999410493224,1
166.0,1.3333333333333333,19.939826126071118,23981.76073186413,3463.3333333333335,0.04465832531280077,1
19.666666666666668,1.6666666666666667,5.640020416194316,6298.42185531238,186.0,0.1039426523297491,1
167.33333333333334,1.6666666666666667,19.93634613266535,23983.21789556805,3474.0,0.044905008635578586,1
168.0,1.6666666666666667,19.888290250119123,23924.32646287864,3496.6666666666665,0.044804575786463297,1
168.0,1.6666666666666667,19.82338633366208,23845.00994942646,3523.0,0.04446967546598543,1
168.66666666666666,1.3333333333333333,19.804137406380924,23824.524206218583,3538.6666666666665,0.044461190655614165,1
169.33333333333334,1.6666666666666667,19.759590841813665,23770.900672022126,3561.3333333333335,0.04436540621490079,1
169.33333333333334,2.0,19.741038244533556,23755.396161908197,3577.6666666666665,0.04416286220068946,1
169.33333333333334,1.6666666666666667,19.792357616272845,23825.97830378928,3586.6666666666665,0.04405204460966543,1
169.33333333333334,1.6666666666666667,19.874427106948765,23924.5459076929,3592.0,0.04398663697104677,1
169.33333333333334,1.6666666666666667,20.015392249559714,24094.66564642959,3593.3333333333335,0.04397031539888683,1
169.33333333333334,1.3333333333333333,20.248586369196964,24355.594570812587,3594.3333333333335,0.043958082166372994,1
169.33333333333334,1.6666666666666667,20.533013220361582,24657.157306641562,3595.0,0.04394993045897079,1
171.66666666666666,2.0,20.671199440919015,24782.16283158187,3607.6666666666665,0.04444239120391758,1
173.0,1.6666666666666667,20.79057436054354,24900.436539436912,3623.0,0.04462232036065875,1
173.66666666666666,1.6666666666666667,20.83286322915256,24912.361571406585,3639.3333333333335,0.044605239054771935,1
174.0,1.6666666666666667,20.7587358965977,24821.45600975686,3668.0,0.044347509996364956,1
174.0,1.3333333333333333,20.767011029537183,24841.093465543014,3677.0,0.044238962922672466,1
174.0,1.6666666666666667,20.778466695556542,24860.423197600216,3695.6666666666665,0.0440155136646523,1
215.66666666666666,2.0,20.613716364863077,24657.46647438751,3780.6666666666665,0.052812555104919764,1
334.6666666666667,1.6666666666666667,19.33688108885075,23077.01884005458,4375.0,0.07276190476190476,1
477.0,1.6666666666666667,17.809682140282845,21105.84917598409,5244.0,0.0880371217899822,1
599.6666666666666,1.6666666666666667,18.55730112311978,19715.711448378795,6022.0,0.09692239566035647,1
720.0,1.3333333333333333,17.7037254082502,18577.50738136906,6791.666666666667,0.10370552147239263,1
845.3333333333334,1.6666666666666667,17.094620267740034,17587.603199786477,7587.333333333333,0.10917318337580177,1
967.6666666666666,2.0,16.737194787323464,16749.0310950906,8396.0,0.11299031284738764,1
1081.6666666666667,1.6666666666666667,16.400050458435935,16089.976128897084,9114.333333333334,0.11655633983103536,1
1196.6666666666667,1.6666666666666667,16.11164810385988,15455.555054482296,9891.0,0.11899706804165402,1
1310.3333333333333,1.6666666666666667,20.699450986593767,17308.566022411513,10652.0,0.12119789710852422,1
19.666666666666668,1.3333333333333333,6.173156477518521,6675.265951954709,186.0,0.1039426523297491,1
1404.0,1.6666666666666667,20.595851178621544,17081.59279588655,11296.0,0.12260977337110482,1
19.666666666666668,1.6666666666666667,8.845889935975586,10149.348176032827,186.0,0.1039426523297491,1
1496.6666666666667,1.6666666666666667,20.57316265993532,16677.777909652163,11885.333333333334,0.12424276419115997,1
19.666666666666668,1.6666666666666667,9.463808676751711,10662.084752843784,186.0,0.1039426523297491,1
1569.3333333333333,1.3333333333333333,20.64040680401462,16512.762176130098,12634.0,0.12257928341512321,1
19.666666666666668,1.6666666666666667,9.921479246563965,11038.112890446158,186.0,0.1039426523297491,1
1659.6666666666667,2.0,20.142679560412383,16113.098741959722,13270.666666666666,0.12343012157138551,1
19.666666666666668,1.6666666666666667,10.4890254767303,11659.7206753197,186.0,0.1039426523297491,1
1703.0,1.6666666666666667,20.042512445277964,16032.809536936084,13404.666666666666,0.12542895509026708,1
19.666666666666668,1.6666666666666667,11.315463843670084,12574.76446944573,186.0,0.1039426523297491,1
1703.0,1.3333333333333333,20.039198787198295,16034.779842179101,13414.666666666666,0.12533545373223337,1
20.666666666666668,1.6666666666666667,11.258978717890514,12524.982205998205,188.33333333333334,0.1079646017699115,1
7.0,2.0,0.05590142476528843,5.478339626998266,106.33333333333333,0.06269592476489028,1
1703.6666666666667,1.6666666666666667,20.027965449766846,16026.256359605226,13431.0,0.12523267068721614,1
21.666666666666668,1.6666666666666667,10.920974348975749,12118.667214456409,203.33333333333334,0.10491803278688525,1
1705.0,1.6666666666666667,20.015947721394042,16016.782322189909,13447.666666666666,0.12517661056441018,1
21.666666666666668,1.3333333333333333,11.561677607378895,13192.556078839605,204.66666666666666,0.10423452768729642,1
1705.0,1.6666666666666667,20.019058415175568,16023.318243538037,13448.333333333334,0.1251704052546784,1
21.666666666666668,2.0,13.189982017898446,15401.180999249134,205.33333333333334,0.1038961038961039,1
1716.3333333333333,1.6666666666666667,37.01770129922959,35806.67945303354,13532.666666666666,0.12522784373614465,1
22.333333333333332,1.6666666666666667,15.216812790586781,17875.447669411526,210.66666666666666,0.10443037974683544,1
1792.0,1.6666666666666667,74.30498046762342,84268.22104653396,14137.0,0.12522694583952276,1
22.333333333333332,1.3333333333333333,16.118776853964718,19185.043171871574,212.0,0.10377358490566038,1
1863.6666666666667,1.6666666666666667,72.9768372462605,82741.84014304703,14668.0,0.12560221798018362,1
23.0,2.0,16.017037208897282,19031.55332112509,223.0,0.1031390134529148,1
1879.6666666666667,1.6666666666666667,71.87417357625883,81475.50119411852,15131.333333333334,0.12279155835572983,1
24.333333333333332,1.6666666666666667,15.574135257645567,18474.158338160196,238.66666666666666,0.10195530726256984,1
1880.0,1.6666666666666667,71.84192045239567,81438.65180311385,15145.333333333334,0.12267805264547936,1
25.333333333333332,1.3333333333333333,15.449123309529565,18308.696175883957,247.33333333333334,0.10242587601078167,1
1881.0,1.6666666666666667,71.80020081893974,81390.80798501686,15163.333333333334,0.12262035612222466,1
26.0,1.6666666666666667,15.437796337632605,18334.687691011375,254.0,0.10236220472440945,1
1881.6666666666667,1.6666666666666667,71.75922624948605,81343.84162892168,15181.0,0.1225215730189052,1
27.333333333333332,1.6666666666666667,15.053659018521293,17841.689815593345,270.6666666666667,0.10098522167487685,1
1881.6666666666667,1.3333333333333333,71.75799140010382,81342.90386966697,15182.0,0.1225135028323014,1
27.333333333333332,1.6666666666666667,15.363743757973477,18286.6320583828,272.0,0.10049019607843138,1
1881.6666666666667,2.0,71.75861191585336,81345.32536156414,15183.333333333334,0.12250274423710208,1
28.666666666666668,1.6666666666666667,15.517947720443914,18524.742560166855,283.6666666666667,0.10105757931844889,1
1881.6666666666667,1.6666666666666667,71.76342220066181,81353.50055064635,15184.0,0.12249736564805058,1
29.333333333333332,1.6666666666666667,15.557206150635524,18569.575206092068,287.0,0.10220673635307782,1
1881.6666666666667,1.3333333333333333,71.76994257870267,81364.18971637766,15184.666666666666,0.12249198753128156,1
29.333333333333332,1.6666666666666667,16.113752809977452,19432.477522146444,288.0,0.10185185185185185,1
1881.6666666666667,2.0,71.78008459679373,81379.5715015883,15185.0,0.12248929864998354,1
29.333333333333332,1.6666666666666667,17.28605713831974,20864.355731583826,288.6666666666667,0.10161662817551963,1
1881.6666666666667,1.6666666666666667,76.47554077645086,87289.80838611799,15186.0,0.12248123271434215,1
33.666666666666664,1.6666666666666667,16.779896463585533,20145.29128497083,311.3333333333333,0.10813704496788008,1
1938.6666666666667,1.3333333333333333,87.14867655056015,98103.974140124,15661.333333333334,0.12242465520177082,1
35.0,1.6666666666666667,16.910073639737274,20334.953705248932,317.0,0.10935856992639327,1
2009.0,2.0,90.8573016729528,102884.57363755423,16200.333333333334,0.12271352441307792,1
35.333333333333336,1.6666666666666667,17.947884044740317,21564.297244154724,318.6666666666667,0.1108786610878661,1
2065.6666666666665,1.6666666666666667,100.06373383645708,114527.82921899503,16686.0,0.12255783291381997,1
37.0,1.6666666666666667,18.235134211716645,21648.492274059743,333.0,0.1111111111111111,1
2131.3333333333335,1.3333333333333333,127.27519378510947,150210.94044050714,17205.666666666668,0.12265338938721738,1
37.666666666666664,1.6666666666666667,18.00811258352362,21432.774649495033,350.0,0.10761904761904761,1
2201.6666666666665,2.0,127.1120743365188,149824.24980028658,17754.333333333332,0.12278692525768357,1
41.333333333333336,1.6666666666666667,17.380063316311492,20667.643198453414,382.0,0.10732984293193717,1
2262.3333333333335,1.6666666666666667,126.77623505122511,149256.56583583946,18209.333333333332,0.12303214468770594,1
41.333333333333336,1.6666666666666667,17.663801044799516,21122.59355868496,384.0,0.10677083333333333,1
2318.3333333333335,1.3333333333333333,125.40936079211559,147627.02848039,18616.666666666668,0.12334825425246196,1
43.333333333333336,1.6666666666666667,17.591366538090416,21004.75881918736,397.6666666666667,0.10813076278290025,1
2325.3333333333335,1.6666666666666667,125.22699310507433,147409.7564031219,18672.0,0.12337546415309912,1
46.333333333333336,1.6666666666666667,17.20747407480874,20527.32862459025,418.0,0.10606060606060606,1
2325.3333333333335,1.6666666666666667,125.22434266082001,147407.05967972727,18673.0,0.12336885699494814,1
47.333333333333336,1.3333333333333333,17.128831628061583,20443.445921209877,425.3333333333333,0.10579937304075235,1
2325.3333333333335,1.6666666666666667,125.22405778702014,147407.01947793082,18673.666666666668,0.12336445261598329,1
49.0,2.0,16.958245050921438,20230.093076430963,438.3333333333333,0.10570342205323194,1
2325.3333333333335,1.6666666666666667,125.22518557753472,147408.5285331508,18674.333333333332,0.12336004855148779,1
49.0,1.6666666666666667,16.911930001341823,20168.50423892231,444.6666666666667,0.10419790104947527,1
2325.3333333333335,1.6666666666666667,125.22612681632961,147410.0846944564,18675.333333333332,0.12335344304430086,1
50.666666666666664,1.3333333333333333,16.799012020891645,20028.47229451305,453.0,0.10522442972774099,1
2326.0,1.6666666666666667,125.1794518412555,147354.2366615969,18689.666666666668,0.12329451211899624,1
50.666666666666664,2.0,16.957565111956974,20255.43371781132,457.3333333333333,0.10422740524781342,1
2326.3333333333335,1.6666666666666667,125.14226158838886,147310.03161396153,18701.0,0.12323761652674545,1
52.666666666666664,1.6666666666666667,16.569679989882573,19780.969343558576,480.6666666666667,0.10194174757281553,1
2327.0,1.6666666666666667,125.12271993154302,147286.95279912086,18707.0,0.1232337271253185,1
52.666666666666664,1.3333333333333333,16.774479244892614,20056.58181616356,481.6666666666667,0.10173010380622838,1
2327.6666666666665,1.6666666666666667,125.0871720037512,147244.8787439448,18718.0,0.12319692274815686,1
53.0,2.0,17.28130303633186,20700.020175086793,483.0,0.10144927536231885,1
2327.6666666666665,1.6666666666666667,125.08386472503511,147240.98365861364,18719.0,0.12319034136438912,1
54.0,1.6666666666666667,17.19652211252166,20594.351834221183,491.6666666666667,0.10101694915254238,1
54.333333333333336,1.6666666666666667,17.44405206711123,20970.830792307454,493.3333333333333,0.10067567567567567,1
652.0,1.3333333333333333,96.50366870653289,119742.64710852492,997.0,0.6539618856569709,1
652.0,1.6666666666666667,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
126.33333333333333,2.0,14.396310236375239,16001.776575621907,267.3333333333333,0.47256857855361595,1
652.0,1.6666666666666667,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
274.0,1.6666666666666667,12.031575753165779,12748.596653947616,480.0,0.5708333333333333,1
652.0,1.6666666666666667,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
424.3333333333333,1.3333333333333333,11.079254698303794,10737.362726973084,709.6666666666666,0.5979333020197276,1
652.0,1.6666666666666667,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
579.0,1.6666666666666667,11.064936824902215,9258.431615590836,961.6666666666666,0.5996533795493935,1
652.0,1.6666666666666667,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
738.0,1.6666666666666667,11.316754438238412,8231.031245412782,1227.6666666666667,0.5995112679880532,1
652.0,1.3333333333333333,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
882.6666666666666,1.6666666666666667,11.830282642003272,7469.495641233617,1509.0,0.5838303512259775,1
652.0,2.0,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
1029.0,1.6666666666666667,12.312141192199837,6891.897435901059,1797.0,0.5718790576887405,1
652.0,1.6666666666666667,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
1175.3333333333333,1.6666666666666667,13.221947868727634,7769.3638537940815,2099.0,0.5593139590281087,1
652.0,1.3333333333333333,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
1300.0,1.6666666666666667,13.855868771640646,7370.356155400037,2363.3333333333335,0.5492242595204513,1
652.0,2.0,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
1431.3333333333333,1.6666666666666667,14.500078245391624,7004.988139543002,2662.0,0.536939644377661,1
652.0,1.6666666666666667,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
1555.0,1.6666666666666667,15.475826555025026,6830.307139218874,2964.6666666666665,0.5236114234315269,1
652.0,1.3333333333333333,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
1658.6666666666667,1.6666666666666667,16.057460742906986,6588.995439645419,3243.0,0.5105355123856511,1
652.0,2.0,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
1764.3333333333333,1.6666666666666667,16.980412252179743,7813.867367491776,3518.0,0.5007580064430548,1
652.0,1.6666666666666667,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
1863.0,1.6666666666666667,17.455315791157624,7596.723193195046,3800.0,0.4895614035087719,1
652.0,1.3333333333333333,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
1945.3333333333333,1.6666666666666667,18.144510215687404,7429.471449399341,4047.0,0.48002635697224283,1
652.0,2.0,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
2043.3333333333333,1.6666666666666667,17.683815655486175,7007.743324773996,4588.333333333333,0.4440247003269161,1
652.0,1.6666666666666667,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
2111.3333333333335,1.6666666666666667,14.699791372052298,5822.219723068908,6650.333333333333,0.3165756102451005,1
652.0,1.3333333333333333,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
2142.3333333333335,1.6666666666666667,13.78956451247504,5460.945489028779,7560.333333333333,0.28239495613068205,1
652.0,1.6666666666666667,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
2142.3333333333335,1.6666666666666667,13.78956451247504,5460.945489028779,7560.333333333333,0.28239495613068205,1
652.0,1.6666666666666667,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1