652.0,96.50366870653289,119742.64710852492,997.0,0.6539618856569709,1
652.0,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
126.33333333333333,14.396310236375239,16001.776575621907,267.3333333333333,0.47256857855361595,1
652.0,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
274.0,12.031575753165779,12748.596653947616,480.0,0.5708333333333333,1
652.0,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
424.3333333333333,11.079254698303794,10737.362726973084,709.6666666666666,0.5979333020197276,1
652.0,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
579.0,11.064936824902215,9258.431615590836,961.6666666666666,0.5996533795493935,1
652.0,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
738.0,11.316754438238412,8231.031245412782,1227.6666666666667,0.5995112679880532,1
652.0,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
882.6666666666666,11.830282642003272,7469.495641233617,1509.0,0.5838303512259775,1
652.0,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
1029.0,12.312141192199837,6891.897435901059,1797.0,0.5718790576887405,1
652.0,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
1175.3333333333333,13.221947868727634,7769.3638537940815,2099.0,0.5593139590281087,1
652.0,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
1300.0,13.855868771640646,7370.356155400037,2363.3333333333335,0.5492242595204513,1
652.0,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
1431.3333333333333,14.500078245391624,7004.988139543002,2662.0,0.536939644377661,1
652.0,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
1555.0,15.475826555025026,6830.307139218874,2964.6666666666665,0.5236114234315269,1
652.0,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
1658.6666666666667,16.057460742906986,6588.995439645419,3243.0,0.5105355123856511,1
652.0,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
1764.3333333333333,16.980412252179743,7813.867367491776,3518.0,0.5007580064430548,1
652.0,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
1863.0,17.455315791157624,7596.723193195046,3800.0,0.4895614035087719,1
652.0,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
1945.3333333333333,18.144510215687404,7429.471449399341,4047.0,0.48002635697224283,1
652.0,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
2043.3333333333333,17.683815655486175,7007.743324773996,4588.333333333333,0.4440247003269161,1
652.0,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
2111.3333333333335,14.699791372052298,5822.219723068908,6650.333333333333,0.3165756102451005,1
652.0,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
2142.3333333333335,13.78956451247504,5460.945489028779,7560.333333333333,0.28239495613068205,1
652.0,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1
2142.3333333333335,13.78956451247504,5460.945489028779,7560.333333333333,0.28239495613068205,1
652.0,96.50331746809648,119742.52881460439,997.0,0.6539618856569709,1